Path,Unilateral_RAU14,AU17,AU02,AU25,AU20,Unilateral_RAU12,AU05,Unilateral_LAU14,AU18,AU14,AU26,AU06,Unilateral_LAU12,AU04,Neutral
c58e9952-122b-448a-a0bd-47a23bf1d1e3/6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
c58e9952-122b-448a-a0bd-47a23bf1d1e3/7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
c58e9952-122b-448a-a0bd-47a23bf1d1e3/25,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
c58e9952-122b-448a-a0bd-47a23bf1d1e3/8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
fcb6b6f2-03c0-416f-9a9d-d9f21d336b6b/6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
fcb6b6f2-03c0-416f-9a9d-d9f21d336b6b/7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
fcb6b6f2-03c0-416f-9a9d-d9f21d336b6b/9,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
fcb6b6f2-03c0-416f-9a9d-d9f21d336b6b/10,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
fcb6b6f2-03c0-416f-9a9d-d9f21d336b6b/15,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
fcb6b6f2-03c0-416f-9a9d-d9f21d336b6b/20,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
fcb6b6f2-03c0-416f-9a9d-d9f21d336b6b/21,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
fcb6b6f2-03c0-416f-9a9d-d9f21d336b6b/22,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
fcb6b6f2-03c0-416f-9a9d-d9f21d336b6b/23,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
fcb6b6f2-03c0-416f-9a9d-d9f21d336b6b/24,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
fcb6b6f2-03c0-416f-9a9d-d9f21d336b6b/26,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
fcb6b6f2-03c0-416f-9a9d-d9f21d336b6b/28,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
fcb6b6f2-03c0-416f-9a9d-d9f21d336b6b/29,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
fcb6b6f2-03c0-416f-9a9d-d9f21d336b6b/31,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
fcb6b6f2-03c0-416f-9a9d-d9f21d336b6b/5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
305a2099-14ca-4a54-be5a-7c68c847d402/1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
305a2099-14ca-4a54-be5a-7c68c847d402/4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
305a2099-14ca-4a54-be5a-7c68c847d402/5,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
305a2099-14ca-4a54-be5a-7c68c847d402/6,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
305a2099-14ca-4a54-be5a-7c68c847d402/7,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
305a2099-14ca-4a54-be5a-7c68c847d402/8,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
305a2099-14ca-4a54-be5a-7c68c847d402/10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
305a2099-14ca-4a54-be5a-7c68c847d402/11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
305a2099-14ca-4a54-be5a-7c68c847d402/12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
305a2099-14ca-4a54-be5a-7c68c847d402/13,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
305a2099-14ca-4a54-be5a-7c68c847d402/16,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
305a2099-14ca-4a54-be5a-7c68c847d402/17,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
305a2099-14ca-4a54-be5a-7c68c847d402/19,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
305a2099-14ca-4a54-be5a-7c68c847d402/20,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
305a2099-14ca-4a54-be5a-7c68c847d402/21,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
305a2099-14ca-4a54-be5a-7c68c847d402/23,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
305a2099-14ca-4a54-be5a-7c68c847d402/24,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
305a2099-14ca-4a54-be5a-7c68c847d402/25,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
305a2099-14ca-4a54-be5a-7c68c847d402/26,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
305a2099-14ca-4a54-be5a-7c68c847d402/27,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
305a2099-14ca-4a54-be5a-7c68c847d402/29,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
305a2099-14ca-4a54-be5a-7c68c847d402/30,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
305a2099-14ca-4a54-be5a-7c68c847d402/31,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
305a2099-14ca-4a54-be5a-7c68c847d402/32,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
305a2099-14ca-4a54-be5a-7c68c847d402/34,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
305a2099-14ca-4a54-be5a-7c68c847d402/35,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
305a2099-14ca-4a54-be5a-7c68c847d402/36,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
305a2099-14ca-4a54-be5a-7c68c847d402/38,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
305a2099-14ca-4a54-be5a-7c68c847d402/39,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
305a2099-14ca-4a54-be5a-7c68c847d402/40,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
305a2099-14ca-4a54-be5a-7c68c847d402/41,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
305a2099-14ca-4a54-be5a-7c68c847d402/42,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
305a2099-14ca-4a54-be5a-7c68c847d402/43,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
305a2099-14ca-4a54-be5a-7c68c847d402/44,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
305a2099-14ca-4a54-be5a-7c68c847d402/45,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
305a2099-14ca-4a54-be5a-7c68c847d402/46,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
305a2099-14ca-4a54-be5a-7c68c847d402/47,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
305a2099-14ca-4a54-be5a-7c68c847d402/48,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
305a2099-14ca-4a54-be5a-7c68c847d402/9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3024686f-d6f2-47dc-82cb-3f806004e4f0/26,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3024686f-d6f2-47dc-82cb-3f806004e4f0/27,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3024686f-d6f2-47dc-82cb-3f806004e4f0/28,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3024686f-d6f2-47dc-82cb-3f806004e4f0/29,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3024686f-d6f2-47dc-82cb-3f806004e4f0/31,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3024686f-d6f2-47dc-82cb-3f806004e4f0/5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3e0300f2-c381-4777-92d2-03ec0459daba/1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3e0300f2-c381-4777-92d2-03ec0459daba/2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3e0300f2-c381-4777-92d2-03ec0459daba/3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
3e0300f2-c381-4777-92d2-03ec0459daba/4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3e0300f2-c381-4777-92d2-03ec0459daba/5,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
3e0300f2-c381-4777-92d2-03ec0459daba/6,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
3e0300f2-c381-4777-92d2-03ec0459daba/7,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
3e0300f2-c381-4777-92d2-03ec0459daba/8,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
3e0300f2-c381-4777-92d2-03ec0459daba/9,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
3e0300f2-c381-4777-92d2-03ec0459daba/10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3e0300f2-c381-4777-92d2-03ec0459daba/11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3e0300f2-c381-4777-92d2-03ec0459daba/12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3e0300f2-c381-4777-92d2-03ec0459daba/15,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3e0300f2-c381-4777-92d2-03ec0459daba/16,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3e0300f2-c381-4777-92d2-03ec0459daba/17,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3e0300f2-c381-4777-92d2-03ec0459daba/21,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3e0300f2-c381-4777-92d2-03ec0459daba/22,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3e0300f2-c381-4777-92d2-03ec0459daba/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
c020c3ac-7fbc-4fda-a32e-2da73a60481c/6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
c020c3ac-7fbc-4fda-a32e-2da73a60481c/7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
c020c3ac-7fbc-4fda-a32e-2da73a60481c/8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
c020c3ac-7fbc-4fda-a32e-2da73a60481c/9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
c020c3ac-7fbc-4fda-a32e-2da73a60481c/10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
c020c3ac-7fbc-4fda-a32e-2da73a60481c/14,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
c020c3ac-7fbc-4fda-a32e-2da73a60481c/15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
c020c3ac-7fbc-4fda-a32e-2da73a60481c/19,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
c020c3ac-7fbc-4fda-a32e-2da73a60481c/20,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
c020c3ac-7fbc-4fda-a32e-2da73a60481c/21,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
c020c3ac-7fbc-4fda-a32e-2da73a60481c/22,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
c020c3ac-7fbc-4fda-a32e-2da73a60481c/23,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
c020c3ac-7fbc-4fda-a32e-2da73a60481c/57,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
c020c3ac-7fbc-4fda-a32e-2da73a60481c/59,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
c020c3ac-7fbc-4fda-a32e-2da73a60481c/62,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
c020c3ac-7fbc-4fda-a32e-2da73a60481c/5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8bdd5186-41e5-4c88-9dc3-e0f919bc2e5f/8,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
8bdd5186-41e5-4c88-9dc3-e0f919bc2e5f/9,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
8bdd5186-41e5-4c88-9dc3-e0f919bc2e5f/10,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0
8bdd5186-41e5-4c88-9dc3-e0f919bc2e5f/11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
8bdd5186-41e5-4c88-9dc3-e0f919bc2e5f/13,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0
8bdd5186-41e5-4c88-9dc3-e0f919bc2e5f/14,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0
8bdd5186-41e5-4c88-9dc3-e0f919bc2e5f/15,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0
8bdd5186-41e5-4c88-9dc3-e0f919bc2e5f/16,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
8bdd5186-41e5-4c88-9dc3-e0f919bc2e5f/18,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0
8bdd5186-41e5-4c88-9dc3-e0f919bc2e5f/19,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0
8bdd5186-41e5-4c88-9dc3-e0f919bc2e5f/20,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
8bdd5186-41e5-4c88-9dc3-e0f919bc2e5f/21,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
8bdd5186-41e5-4c88-9dc3-e0f919bc2e5f/22,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
8bdd5186-41e5-4c88-9dc3-e0f919bc2e5f/23,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0
8bdd5186-41e5-4c88-9dc3-e0f919bc2e5f/24,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0
8bdd5186-41e5-4c88-9dc3-e0f919bc2e5f/25,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
8bdd5186-41e5-4c88-9dc3-e0f919bc2e5f/26,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
8bdd5186-41e5-4c88-9dc3-e0f919bc2e5f/27,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
8bdd5186-41e5-4c88-9dc3-e0f919bc2e5f/30,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8bdd5186-41e5-4c88-9dc3-e0f919bc2e5f/31,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
8bdd5186-41e5-4c88-9dc3-e0f919bc2e5f/5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
02b068a8-67c9-4c75-be2f-5fd3f62cbb36/13,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
02b068a8-67c9-4c75-be2f-5fd3f62cbb36/14,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
02b068a8-67c9-4c75-be2f-5fd3f62cbb36/18,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
02b068a8-67c9-4c75-be2f-5fd3f62cbb36/21,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
02b068a8-67c9-4c75-be2f-5fd3f62cbb36/22,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
02b068a8-67c9-4c75-be2f-5fd3f62cbb36/25,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
02b068a8-67c9-4c75-be2f-5fd3f62cbb36/26,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
02b068a8-67c9-4c75-be2f-5fd3f62cbb36/5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9fd966c9-fae1-4a40-ac6b-3db151bd91df/22,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
9fd966c9-fae1-4a40-ac6b-3db151bd91df/34,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
9fd966c9-fae1-4a40-ac6b-3db151bd91df/42,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
9fd966c9-fae1-4a40-ac6b-3db151bd91df/5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
ad2c8858-9b1b-450a-b4f0-13cfb738a192/11,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
ad2c8858-9b1b-450a-b4f0-13cfb738a192/12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
ad2c8858-9b1b-450a-b4f0-13cfb738a192/5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
db4742d2-303c-4c83-bd4b-b9cf3cdd42ec/1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
db4742d2-303c-4c83-bd4b-b9cf3cdd42ec/3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
db4742d2-303c-4c83-bd4b-b9cf3cdd42ec/4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
db4742d2-303c-4c83-bd4b-b9cf3cdd42ec/14,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
db4742d2-303c-4c83-bd4b-b9cf3cdd42ec/26,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
db4742d2-303c-4c83-bd4b-b9cf3cdd42ec/8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
cff31487-8265-4d47-acd7-48288518f91b/24,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
cff31487-8265-4d47-acd7-48288518f91b/25,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
cff31487-8265-4d47-acd7-48288518f91b/26,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
cff31487-8265-4d47-acd7-48288518f91b/27,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
cff31487-8265-4d47-acd7-48288518f91b/5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
df6c0626-97e2-4962-a0d6-3316005c87d5/1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
df6c0626-97e2-4962-a0d6-3316005c87d5/2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
df6c0626-97e2-4962-a0d6-3316005c87d5/3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
df6c0626-97e2-4962-a0d6-3316005c87d5/4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
df6c0626-97e2-4962-a0d6-3316005c87d5/12,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
df6c0626-97e2-4962-a0d6-3316005c87d5/13,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
df6c0626-97e2-4962-a0d6-3316005c87d5/15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
df6c0626-97e2-4962-a0d6-3316005c87d5/25,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
df6c0626-97e2-4962-a0d6-3316005c87d5/28,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
df6c0626-97e2-4962-a0d6-3316005c87d5/9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
03ca44de-5192-459f-9187-2085b731f80b/2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
03ca44de-5192-459f-9187-2085b731f80b/3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
03ca44de-5192-459f-9187-2085b731f80b/4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
03ca44de-5192-459f-9187-2085b731f80b/5,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
03ca44de-5192-459f-9187-2085b731f80b/6,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
03ca44de-5192-459f-9187-2085b731f80b/7,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
03ca44de-5192-459f-9187-2085b731f80b/1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
25dc7c0a-9cf0-4b7c-a40c-0bb6fa9d0c74/1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
25dc7c0a-9cf0-4b7c-a40c-0bb6fa9d0c74/5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
25dc7c0a-9cf0-4b7c-a40c-0bb6fa9d0c74/8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
25dc7c0a-9cf0-4b7c-a40c-0bb6fa9d0c74/9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
25dc7c0a-9cf0-4b7c-a40c-0bb6fa9d0c74/10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
25dc7c0a-9cf0-4b7c-a40c-0bb6fa9d0c74/14,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
25dc7c0a-9cf0-4b7c-a40c-0bb6fa9d0c74/17,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
25dc7c0a-9cf0-4b7c-a40c-0bb6fa9d0c74/20,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
25dc7c0a-9cf0-4b7c-a40c-0bb6fa9d0c74/7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
915d1c68-755b-42b7-8d59-6c807651aac9/3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
915d1c68-755b-42b7-8d59-6c807651aac9/4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
915d1c68-755b-42b7-8d59-6c807651aac9/5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
915d1c68-755b-42b7-8d59-6c807651aac9/10,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
915d1c68-755b-42b7-8d59-6c807651aac9/17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
915d1c68-755b-42b7-8d59-6c807651aac9/18,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
915d1c68-755b-42b7-8d59-6c807651aac9/19,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
915d1c68-755b-42b7-8d59-6c807651aac9/8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
e9ff3d09-c1ae-499f-bb93-0d88b84b2898/11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
e9ff3d09-c1ae-499f-bb93-0d88b84b2898/15,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
e9ff3d09-c1ae-499f-bb93-0d88b84b2898/16,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
e9ff3d09-c1ae-499f-bb93-0d88b84b2898/19,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
e9ff3d09-c1ae-499f-bb93-0d88b84b2898/21,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
e9ff3d09-c1ae-499f-bb93-0d88b84b2898/22,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
e9ff3d09-c1ae-499f-bb93-0d88b84b2898/24,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
e9ff3d09-c1ae-499f-bb93-0d88b84b2898/27,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
e9ff3d09-c1ae-499f-bb93-0d88b84b2898/28,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
e9ff3d09-c1ae-499f-bb93-0d88b84b2898/29,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
e9ff3d09-c1ae-499f-bb93-0d88b84b2898/30,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
e9ff3d09-c1ae-499f-bb93-0d88b84b2898/31,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
e9ff3d09-c1ae-499f-bb93-0d88b84b2898/32,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
e9ff3d09-c1ae-499f-bb93-0d88b84b2898/33,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
e9ff3d09-c1ae-499f-bb93-0d88b84b2898/34,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
e9ff3d09-c1ae-499f-bb93-0d88b84b2898/48,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
e9ff3d09-c1ae-499f-bb93-0d88b84b2898/49,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0
e9ff3d09-c1ae-499f-bb93-0d88b84b2898/50,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
e9ff3d09-c1ae-499f-bb93-0d88b84b2898/5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3640e25e-f942-4f94-b30d-6f031bdb4414/9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3640e25e-f942-4f94-b30d-6f031bdb4414/10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3640e25e-f942-4f94-b30d-6f031bdb4414/11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3640e25e-f942-4f94-b30d-6f031bdb4414/12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3640e25e-f942-4f94-b30d-6f031bdb4414/13,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3640e25e-f942-4f94-b30d-6f031bdb4414/14,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3640e25e-f942-4f94-b30d-6f031bdb4414/15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3640e25e-f942-4f94-b30d-6f031bdb4414/23,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
3640e25e-f942-4f94-b30d-6f031bdb4414/24,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
3640e25e-f942-4f94-b30d-6f031bdb4414/25,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3640e25e-f942-4f94-b30d-6f031bdb4414/26,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3640e25e-f942-4f94-b30d-6f031bdb4414/27,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3640e25e-f942-4f94-b30d-6f031bdb4414/29,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3640e25e-f942-4f94-b30d-6f031bdb4414/33,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3640e25e-f942-4f94-b30d-6f031bdb4414/34,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3640e25e-f942-4f94-b30d-6f031bdb4414/36,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3640e25e-f942-4f94-b30d-6f031bdb4414/37,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3640e25e-f942-4f94-b30d-6f031bdb4414/4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
78da5f37-8d90-4d45-8b65-bba2da071c38/18,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
78da5f37-8d90-4d45-8b65-bba2da071c38/31,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
78da5f37-8d90-4d45-8b65-bba2da071c38/32,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
78da5f37-8d90-4d45-8b65-bba2da071c38/35,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
78da5f37-8d90-4d45-8b65-bba2da071c38/36,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
78da5f37-8d90-4d45-8b65-bba2da071c38/37,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
78da5f37-8d90-4d45-8b65-bba2da071c38/38,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
78da5f37-8d90-4d45-8b65-bba2da071c38/5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
dd991b5c-307e-4387-92d2-1454a76777a2/10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dd991b5c-307e-4387-92d2-1454a76777a2/11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dd991b5c-307e-4387-92d2-1454a76777a2/5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
d1f2f1be-12ba-44cd-b0d4-1113a4c1ee6e/1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
d1f2f1be-12ba-44cd-b0d4-1113a4c1ee6e/2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
d1f2f1be-12ba-44cd-b0d4-1113a4c1ee6e/3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
d1f2f1be-12ba-44cd-b0d4-1113a4c1ee6e/28,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
d1f2f1be-12ba-44cd-b0d4-1113a4c1ee6e/31,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
d1f2f1be-12ba-44cd-b0d4-1113a4c1ee6e/8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
